instances,feature_direction,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_timeofday,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,min_ttc,algo_safety
scenario695,0,80,100,40,80,30,40,0,20,0.4,0,1.199800732728982,0
scenario696,0,80,100,20,80,60,40,0,20,0.4,0,1.1276716302478853,0
scenario697,0,80,100,20,80,90,40,0,20,0.4,0,1.240978131514212,0
scenario698,0,0,0,20,60,30,40,0,20,0.4,0,1.1888001624152056,0
scenario699,0,0,100,40,60,30,40,0,20,0.4,0,1.0962715324415429,0
scenario700,0,0,100,20,60,30,40,0,20,0.0,0,1.2336155100484492,0
scenario701,0,0,100,20,60,60,40,0,20,0.4,0,1.182509271486968,0
scenario702,0,0,100,20,60,90,40,0,20,0.4,0,1.2695876442032743,0
scenario703,0,0,0,20,80,30,40,0,40,0.4,0,1.169829241726065,0
scenario704,0,0,100,20,0,30,40,0,40,0.4,0,1.2080014825141965,0
scenario705,0,0,100,20,80,30,40,0,40,0.0,0,1.19079635386086,0
scenario706,0,0,100,40,80,30,40,0,40,0.4,0,1.1988351684225322,0
scenario707,0,0,100,20,80,60,40,0,40,0.4,0,1.229051244259591,0
scenario708,0,0,100,20,80,90,40,0,40,0.4,0,1.1549364398521418,0
scenario709,0,0,0,20,80,30,40,0,20,0.8,0,1.2325870448606742,0
scenario710,0,0,100,20,0,30,40,0,20,0.8,0,1.197663926438742,0
scenario711,0,0,100,40,80,30,40,0,20,0.8,0,1.115837229525158,0
scenario712,0,0,100,20,80,60,40,0,20,0.8,0,1.1156055129600086,0
scenario713,0,0,100,20,80,90,40,0,20,0.8,0,1.2160392889616911,0
scenario714,0,0,0,20,80,30,40,100,20,0.4,0,1.127245224817005,0
scenario715,0,0,100,20,0,30,40,100,20,0.4,0,1.2379631750563955,0
scenario716,0,0,100,40,80,30,40,100,20,0.4,0,1.141909373122664,0
scenario717,0,0,100,20,80,30,40,100,20,0.0,0,1.1086467746959463,0
scenario718,0,0,100,20,80,60,40,100,20,0.4,0,1.1049762541763108,0
scenario719,0,0,100,20,80,90,40,100,20,0.4,0,1.2238950633839798,0
scenario720,0,0,0,20,80,30,0,0,20,0.4,0,1.1045285137204175,0
scenario721,0,0,100,20,0,30,0,0,20,0.4,0,1.1016192714627708,0
scenario722,0,0,100,20,80,30,0,0,20,0.0,0,1.0932228238727375,0
scenario723,0,0,100,40,80,30,0,0,20,0.4,0,1.1396068964138164,0
scenario724,0,0,100,20,80,60,0,0,20,0.4,0,1.1838210235937263,0
scenario725,0,0,100,20,80,90,0,0,20,0.4,0,1.2051188984214125,0
scenario726,0,0,0,20,0,30,40,0,20,0.4,0,1.1935272142583755,0
scenario727,0,0,0,20,80,30,40,0,20,0.0,0,1.1982352014051885,0
scenario728,0,0,100,20,0,30,40,0,20,0.0,0,1.1823106181192724,0
scenario729,0,0,0,40,80,30,40,0,20,0.4,0,1.2105090623688437,0
scenario730,0,0,0,20,80,60,40,0,20,0.4,0,1.215969865480931,0
scenario731,0,0,100,20,0,60,40,0,20,0.4,0,1.2148197118056896,0
scenario732,0,0,0,20,80,90,40,0,20,0.4,0,1.2235868356824384,0
scenario733,0,0,100,20,0,90,40,0,20,0.4,0,1.2323800414670378,0
scenario734,0,0,100,40,0,30,40,0,20,0.4,0,1.1527478069981658,0
scenario735,0,0,100,40,80,30,40,0,20,0.0,0,1.148949083047255,0
scenario736,0,0,100,40,80,60,40,0,20,0.4,0,1.2155760715960755,0
scenario737,0,0,100,40,80,90,40,0,20,0.4,0,1.1628895384468434,0
scenario738,0,0,100,20,80,60,40,0,20,0.0,0,1.2134419178195972,0
scenario739,0,0,100,20,80,90,40,0,20,0.0,0,1.1812699717174988,0
