instances,feature_direction,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_timeofday,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,min_ttc,algo_safety
scenario694,0,80,100,20,80,30,40,0,20,0.0,0,1.1981212184727177,0
scenario695,0,80,100,40,80,30,40,0,20,0.4,0,1.191321564957451,0
scenario696,0,80,100,20,80,60,40,0,20,0.4,0,1.211955579211846,0
scenario697,0,80,100,20,80,90,40,0,20,0.4,0,1.170607282789862,0
scenario698,0,0,0,20,60,30,40,0,20,0.4,0,1.1926039881250454,0
scenario699,0,0,100,40,60,30,40,0,20,0.4,0,1.0996767832985608,0
scenario700,0,0,100,20,60,30,40,0,20,0.0,0,1.2325640109922893,0
scenario701,0,0,100,20,60,60,40,0,20,0.4,0,1.200302336322185,0
scenario702,0,0,100,20,60,90,40,0,20,0.4,0,1.2077694371660228,0
scenario703,0,0,0,20,80,30,40,0,40,0.4,0,1.1862118453050754,0
scenario704,0,0,100,20,0,30,40,0,40,0.4,0,1.1960491981603851,0
scenario705,0,0,100,20,80,30,40,0,40,0.0,0,1.219624229353609,0
scenario706,0,0,100,40,80,30,40,0,40,0.4,0,1.1099004417631142,0
scenario707,0,0,100,20,80,60,40,0,40,0.4,0,1.180666582587065,0
scenario708,0,0,100,20,80,90,40,0,40,0.4,0,1.193295529032376,0
scenario709,0,0,0,20,80,30,40,0,20,0.8,0,1.2215443333334826,0
scenario710,0,0,100,20,0,30,40,0,20,0.8,0,1.2070569020728723,0
scenario711,0,0,100,40,80,30,40,0,20,0.8,0,1.1404939073074742,0
scenario712,0,0,100,20,80,60,40,0,20,0.8,0,1.2106705283085115,0
scenario713,0,0,100,20,80,90,40,0,20,0.8,0,1.2436318531673043,0
scenario714,0,0,0,20,80,30,40,100,20,0.4,0,1.093145271080501,0
scenario715,0,0,100,20,0,30,40,100,20,0.4,0,1.1713896928139589,0
scenario716,0,0,100,40,80,30,40,100,20,0.4,0,1.1081162659046973,0
scenario717,0,0,100,20,80,30,40,100,20,0.0,0,1.2021830546935732,0
scenario718,0,0,100,20,80,60,40,100,20,0.4,0,1.12035448094232,0
scenario719,0,0,100,20,80,90,40,100,20,0.4,0,1.1717131639433016,0
scenario720,0,0,0,20,80,30,0,0,20,0.4,0,1.030765731818928,0
scenario721,0,0,100,20,0,30,0,0,20,0.4,0,1.104156410900652,0
scenario722,0,0,100,20,80,30,0,0,20,0.0,0,1.1204413492329115,0
scenario723,0,0,100,40,80,30,0,0,20,0.4,0,1.1034859524979683,0
scenario724,0,0,100,20,80,60,0,0,20,0.4,0,1.2083145436973084,0
scenario725,0,0,100,20,80,90,0,0,20,0.4,0,1.2097490467628618,0
scenario726,0,0,0,20,0,30,40,0,20,0.4,0,1.176453794427826,0
scenario727,0,0,0,20,80,30,40,0,20,0.0,0,1.1999319010985705,0
scenario728,0,0,100,20,0,30,40,0,20,0.0,0,1.1345241123548284,0
scenario729,0,0,0,40,80,30,40,0,20,0.4,0,1.0893329513439731,0
scenario730,0,0,0,20,80,60,40,0,20,0.4,0,1.2417166390964378,0
scenario731,0,0,100,20,0,60,40,0,20,0.4,0,1.2099051083097792,0
scenario732,0,0,0,20,80,90,40,0,20,0.4,0,1.2699926707542808,0
scenario733,0,0,100,20,0,90,40,0,20,0.4,0,1.217856969356525,0
scenario734,0,0,100,40,0,30,40,0,20,0.4,0,1.1557537819074957,0
scenario735,0,0,100,40,80,30,40,0,20,0.0,0,1.0235747255377818,0
scenario736,0,0,100,40,80,60,40,0,20,0.4,0,1.1156395383280675,0
scenario737,0,0,100,40,80,90,40,0,20,0.4,0,1.2751372018576206,0
scenario738,0,0,100,20,80,60,40,0,20,0.0,0,1.0812023165102655,0
scenario739,0,0,100,20,80,90,40,0,20,0.0,0,1.2035857909853618,0
